person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,emp_length_missing,int_rate_missing,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,actual_default,pd_score,risk_bucket,loan_decision,interest_rate,expected_loss,expected_interest_income,expected_profit
-0.5934785577554684,-0.1924750426842931,0.0,-0.5725213771503428,-1.0176222599202611,-0.5634432739109311,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.042991407,Low Risk,Approve,0.1,-0.014768100225383931,-0.05725213771503428,-0.04248403748965035
0.04883121611927599,-0.8106729687520126,12.0,-0.8639226378294279,-0.329010545715867,-0.3761868443130412,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.469548,Medium Risk,Approve with Conditions,0.16,-0.2433918916005206,-0.13822762205270847,0.10516426954781213
-0.5934785577554684,-0.21889375747351186,8.0,-1.2200797342149763,0.1595758610291556,-1.218840777503545,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0081291795,Low Risk,Approve,0.1,-0.005950948281916721,-0.12200797342149763,-0.11605702513958091
-0.9146334446928407,0.018874675629457133,6.0,1.3215868172637097,0.1595758610291556,0.9346081628721872,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.261774,Low Risk,Approve,0.1,0.207574251158563,0.132158681726371,-0.07541556943219202
0.8517184334627066,2.6184762108885846,17.0,0.07503697991429055,2.422157207700737,-1.0315843479056555,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5623722,Medium Risk,Approve with Conditions,0.16,0.025319227229494853,0.012005916786286487,-0.013313310443208366
-0.11174622734941012,0.28306182352164494,1.0,1.3701536940435572,0.8416293684316033,0.6537235184753523,1,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.18329056,Low Risk,Approve,0.1,0.15068174765893885,0.13701536940435574,-0.013666378254583111
0.04883121611927599,-0.37275635240592203,3.0,-0.7344109664165012,-0.13554344505844204,-0.6570714887098759,0,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.01381612,Low Risk,Approve,0.1,-0.0060880263437725155,-0.07344109664165012,-0.0673530702978776
-0.5934785577554684,-0.8106729687520126,5.0,-0.8234502405128883,0.1595758610291556,-0.3761868443130412,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.4648784,Medium Risk,Approve with Conditions,0.16,-0.22968255298041118,-0.13175203848206213,0.09793051449834905
-0.11174622734941012,0.41515539746773883,4.0,0.8844849262450822,-1.463580322452631,0.185582444480628,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05921688,Low Risk,Approve,0.1,0.03142586227643892,0.08844849262450823,0.05702263034806931
-0.7540560012241546,-0.6415931941010123,6.0,-1.0581901449488178,-1.0963207415436205,-0.9379561331067104,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.004303975,Low Risk,Approve,0.1,-0.00273265457410948,-0.10581901449488179,-0.10308635992077231
-0.43290111428678235,-0.218788082614355,5.0,-0.24874219861802616,0.23171613585056855,-0.28255862951409627,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.30935797,Medium Risk,Approve with Conditions,0.16,-0.046170232078152657,-0.03979875177888419,0.00637148029926847
-0.43290111428678235,-0.46733535135132526,2.0,0.5930836655659972,0.5006026147303791,1.028236377671132,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.30218467,Medium Risk,Approve with Conditions,0.16,0.10753247547092343,0.09489338649055956,-0.012639088980363866
-0.9146334446928407,-0.800105482836325,5.0,-0.37825387003095284,-1.0176222599202611,0.3728388740785177,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.10104506,Low Risk,Approve,0.1,-0.022932410918585062,-0.03782538700309529,-0.014892976084510227
1.4940282073374511,1.0227858376197707,3.0,1.4591929681399445,-1.0241804667222079,0.09195422968168304,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05955685,Low Risk,Approve,0.1,0.05214296142263236,0.14591929681399446,0.0937763353913621
-0.11174622734941012,-0.08680018352741799,7.0,0.5607057477127656,-0.13554344505844204,0.3728388740785177,0,8,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.20046641,Low Risk,Approve,0.1,0.06744160243035556,0.05607057477127656,-0.011371027659078999
0.04883121611927599,4.251152784862305,1.0,0.010281144207827208,1.3859605329931721,-1.3124689923024901,1,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.13221209,Low Risk,Approve,0.1,0.0008155749532775436,0.0010281144207827208,0.00021253946750517724
-0.11174622734941012,-0.5359183349441372,5.0,0.07503697991429055,1.399076946597065,0.5600953036764076,1,7,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.5156107,Medium Risk,Approve with Conditions,0.16,0.023213922955184676,0.012005916786286487,-0.011208006168898188
1.0122958769313928,-0.11321889831663676,6.0,0.15598177454736972,1.5335201860369705,-0.0016739851172616544,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.41584644,Medium Risk,Approve with Conditions,0.16,0.03891868098912124,0.024957083927579157,-0.013961597061542083
0.6911409899940204,0.8114361193060204,16.0,-0.8963005556826595,-1.1520654993601667,-1.218840777503545,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.084202975,Low Risk,Approve,0.1,-0.04528270599163608,-0.08963005556826596,-0.044347349576629884
-0.7540560012241546,-1.2862098349579505,1.0,-0.8153557610495804,-1.6439310095061626,1.1218645924700765,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9636421,High Risk,Reject,0.22,-0.4714267315351776,-0.17937826743090768,0.29204846410426993
-0.43290111428678235,0.018980350488614007,1.0,-0.7667888842697329,0.8153965412238168,-0.9379561331067104,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.31275383,Medium Risk,Approve with Conditions,0.16,-0.14388970140412977,-0.12268622148315726,0.021203479920972504
-0.7540560012241546,-0.5674622804024645,7.0,-1.3819693234811345,-1.1455072925582201,-1.406097207101435,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1397595,Low Risk,Approve,0.1,-0.11588600979874236,-0.13819693234811345,-0.022310922549371087
-0.7540560012241546,-0.9197294234019077,3.0,0.23692656918044888,0.8153965412238168,1.8708903108616357,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9899418,High Risk,Reject,0.22,0.14072611647458533,0.052123845219698754,-0.08860227125488657
-0.2723236708180962,0.4152610723268957,8.0,0.8844849262450822,0.29073999706808795,0.185582444480628,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.1553849,Low Risk,Approve,0.1,0.08246136144482824,0.08844849262450823,0.005987131179679986
-0.11174622734941012,0.7401055893751298,6.0,1.2892088994104782,2.2713184512559645,0.185582444480628,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.48936495,Medium Risk,Approve with Conditions,0.16,0.3785361982742579,0.20627342390567652,-0.17226277436858137
-0.7540560012241546,0.018874675629457133,2.0,2.989049586705141,-1.0176222599202611,2.432659599655305,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.96833736,High Risk,Reject,0.22,1.7366450261185045,0.6575909090751311,-1.0790541170433734
-0.2723236708180962,-0.35098733141960575,10.0,0.5607057477127656,1.418751567002905,0.7473517332742973,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.90714616,High Risk,Reject,0.22,0.30518526489159853,0.12335526449680843,-0.18183000039479008
-0.5934785577554684,1.339810415090396,8.0,3.280450847384226,1.9302916975547408,1.2154928072690214,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13266209,Low Risk,Approve,0.1,0.2611148894299812,0.32804508473842264,0.06693019530844146
0.8517184334627066,0.33589925310008245,9.0,0.3988161584466072,-1.217647567379633,-0.09530219991620661,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09306568,Low Risk,Approve,0.1,0.022269658263892253,0.039881615844660726,0.017611957580768473
-0.7540560012241546,-0.37740604620882456,0.0,-0.6372772128568062,0.008737104584383263,-0.5634432739109311,1,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.19684002,Low Risk,Approve,0.1,-0.07526499959091268,-0.06372772128568062,0.01153727830523206
-0.5934785577554684,-0.37740604620882456,0.0,0.26930448703368054,0.9334442636588556,0.46646708887746263,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.18948872,Low Risk,Approve,0.1,0.03061809895153738,0.026930448703368054,-0.003687650248169326
0.5305635465253343,0.6134014332460366,14.0,0.5040443914696102,-0.6897119198229306,-0.28255862951409627,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10693241,Low Risk,Approve,0.1,0.03233920864623752,0.05040443914696102,0.0180652305007235
1.8151830942748233,0.09813081999711347,1.0,1.0463745155112407,0.8153965412238168,0.6537235184753523,1,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.23521563,Low Risk,Approve,0.1,0.14767419646331628,0.10463745155112408,-0.0430367449121922
0.04883121611927599,0.6793425453599266,7.0,1.0463745155112407,0.5497891657449788,0.09195422968168304,0,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.06410566,Low Risk,Approve,0.1,0.040247120299125576,0.10463745155112408,0.0643903312519985
-0.43290111428678235,0.41515539746773883,0.0,0.07503697991429055,-0.20768371987985496,-0.3761868443130412,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.10774583,Low Risk,Approve,0.1,0.004850953398916816,0.007503697991429055,0.002652744592512239
0.3699861030566482,-0.7340586958632781,5.0,0.7428315356371937,-0.6897119198229306,2.0581467404595255,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.98167187,High Risk,Reject,0.22,0.437530111211556,0.1634229378401826,-0.27410717337137336
0.8517184334627066,-0.060381468738199204,1.0,-1.0581901449488178,-1.3160206694088321,-1.1252125627046003,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.088212386,Low Risk,Approve,0.1,-0.056007289526517776,-0.10581901449488179,-0.049811724968364016
-0.2723236708180962,4.251152784862305,0.0,0.07503697991429055,-0.00437930901950968,-1.218840777503545,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.08600523,Low Risk,Approve,0.1,0.003872143942682009,0.007503697991429055,0.0036315540487470463
-0.9146334446928407,1.1284606967766457,6.0,3.280450847384226,1.799127561515808,1.4963774516658563,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8125969,High Risk,Reject,0.22,1.5994105668256604,0.7216991864245297,-0.8777113804011307
-1.0752108881615268,-1.1107895687575378,5.0,-1.1148515011919733,-0.3683597865275464,-0.4698150591119862,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.29206902,Low Risk,Approve,0.1,-0.19536814982586959,-0.11148515011919734,0.08388299970667225
0.8517184334627066,-0.24531247226273065,1.0,0.19240693213225535,0.7071861289916976,0.27921065927957295,0,6,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.21814157,Low Risk,Approve,0.1,0.0251831708052896,0.019240693213225538,-0.0059424775920640625
-0.9146334446928407,-0.8734438350911964,0.0,-0.5077655414438795,-0.5519895769820518,0.27921065927957295,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.27950877,Low Risk,Approve,0.1,-0.08515495604031617,-0.050776554144387955,0.034378401895928216
-0.43290111428678235,-0.6949589979752343,7.0,-0.9772453503157387,-1.6308145959022693,-0.7506997035088209,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14496568,Low Risk,Approve,0.1,-0.08500022550302476,-0.09772453503157387,-0.01272430952854911
5.026731963648546,-0.5887557645225747,14.0,0.010281144207827208,-1.0963207415436205,0.5600953036764076,0,19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11049453,Low Risk,Approve,0.1,0.0006816061286953614,0.0010281144207827208,0.00034650829208735944
-0.43290111428678235,0.4152610723268957,5.0,0.07503697991429055,-0.4536164749528529,-0.4698150591119862,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.09620621,Low Risk,Approve,0.1,0.0043314141492732765,0.007503697991429055,0.003172283842155779
-0.2723236708180962,-0.2981499018411682,2.0,-1.139134939581897,-0.35852247632462675,-1.1252125627046003,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.010162738,Low Risk,Approve,0.1,-0.006946038384626049,-0.11391349395818971,-0.10696745557356366
-0.43290111428678235,0.36231796788930126,0.0,2.503380818906666,-0.4470582681509058,1.4027492368669114,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5085365,Medium Risk,Approve with Conditions,0.16,0.7638363831181674,0.40054093102506655,-0.3632954520931008
-0.43290111428678235,1.4983227038257088,1.0,-0.9610563913891229,0.27106537666224795,-1.3124689923024901,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.09689014,Low Risk,Approve,0.1,-0.055870131740975076,-0.09610563913891229,-0.040235507397937215
1.0122958769313928,-0.6415931941010123,3.0,2.503380818906666,-0.24703296069153438,4.305223895634203,0,8,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.98693764,High Risk,Reject,0.22,1.4824085172955215,0.5507437801594666,-0.9316647371360549
2.1363379812121956,-0.562337049733356,0.0,-0.4106317878841845,-1.1717401197660067,-0.09530219991620661,0,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.029770106,Low Risk,Approve,0.1,-0.007334731589304836,-0.04106317878841845,-0.03372844719911361
0.8517184334627066,-0.007649714018918522,15.0,-1.0258122270955863,-1.8308399033616412,-1.1252125627046003,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08381397,Low Risk,Approve,0.1,-0.05158644189923092,-0.10258122270955863,-0.05099478081032771
0.2094086595879621,1.0069346087462394,2.0,-1.2200797342149763,-0.696270126624877,-1.406097207101435,0,7,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0899318,Low Risk,Approve,0.1,-0.0658343834158353,-0.12200797342149763,-0.05617359000566234
0.04883121611927599,-0.324568616630387,0.0,-0.32968699325110534,-0.5519895769820518,-0.28255862951409627,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15112151,Low Risk,Approve,0.1,-0.029893679137606516,-0.03296869932511053,-0.003075020187504017
-0.7540560012241546,-0.205023932209172,1.0,0.8844849262450822,0.15629675762818238,0.5600953036764076,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.40182817,Medium Risk,Approve with Conditions,0.16,0.2132465860331745,0.14151758819921317,-0.07172899783396133
-0.9146334446928407,-1.2228049194638255,0.0,-0.9772453503157387,0.8121174378228435,0.185582444480628,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.9788334,High Risk,Reject,0.22,-0.5739362550051246,-0.21499397706946252,0.358942277935662
0.8517184334627066,-0.5358126600849803,4.0,-0.042332972303674256,-1.217647567379633,0.3728388740785177,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21086124,Low Risk,Approve,0.1,-0.0053558298406340835,-0.004233297230367426,0.0011225326102666574
0.2094086595879621,0.18795445028045732,14.0,0.07503697991429055,1.0711666064997345,-0.28255862951409627,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.22327429,Low Risk,Approve,0.1,0.010052297744635253,0.007503697991429055,-0.0025485997532061974
-0.11174622734941012,-0.39061540360343394,7.0,-0.7748833637330408,1.399076946597065,-0.6570714887098759,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.4677814,Medium Risk,Approve with Conditions,0.16,-0.21748562623545045,-0.12398133819728653,0.09350428803816392
-0.43290111428678235,-0.46987154797109026,5.0,-0.0059078147187886275,-1.391440047631218,0.27921065927957295,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.11538123,Low Risk,Approve,0.1,-0.00040899060456407266,-0.0005907814718788628,-0.00018179086731479012
0.04883121611927599,0.018980350488614007,12.0,0.07503697991429055,-1.0241804667222079,-0.18893041471515157,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.12667267,Low Risk,Approve,0.1,0.005703080879539663,0.007503697991429055,0.0018006171118893927
-0.9146334446928407,0.4996952847932389,3.0,0.07503697991429055,1.7335454934963421,-0.4698150591119862,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.4425191,Medium Risk,Approve with Conditions,0.16,0.01992317981343469,0.012005916786286487,-0.007917263027148203
0.2094086595879621,-0.37740604620882456,11.0,-0.8963005556826595,-0.07324048043994938,-0.8443279183077657,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2908554,Low Risk,Approve,0.1,-0.1564163234772402,-0.08963005556826596,0.06678626790897423
-0.43290111428678235,0.41515539746773883,0.0,0.26930448703368054,-0.00437930901950968,-0.28255862951409627,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.13329662,Low Risk,Approve,0.1,0.021538427341673796,0.026930448703368054,0.005392021361694258
-0.7540560012241546,-0.8820034986829032,1.0,-0.6089465347352284,-0.4503373715518791,0.185582444480628,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.35382494,Medium Risk,Approve with Conditions,0.16,-0.12927629295074877,-0.09743144555763655,0.03184484739311222
-0.5934785577554684,-0.7472680532578875,6.0,0.9249573235616219,1.6220559778632497,2.33903138485636,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.9947212,High Risk,Reject,0.22,0.5520448251145269,0.2034906111835568,-0.3485542139309701
-0.5934785577554684,0.15096824957555102,5.0,0.7873511726853872,0.4022295127011803,0.3728388740785177,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.2453943,Low Risk,Approve,0.1,0.11592689834778888,0.07873511726853873,-0.037191781079250155
-0.43290111428678235,-0.43024347578726213,7.0,0.8844849262450822,-0.24703296069153438,1.3091210220679665,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0124317035,Low Risk,Approve,0.1,0.0065973930280419125,0.08844849262450823,0.08185109959646632
-0.2723236708180962,-0.8053892257941687,4.0,0.5607057477127656,0.8416293684316033,1.9645185256605806,0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.9850605,High Risk,Reject,0.22,0.3313974615811057,0.12335526449680843,-0.20804219708429728
-0.43290111428678235,-0.060381468738199204,9.0,-1.2038907752883603,0.2809026868651677,-1.3124689923024901,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.22157137,Low Risk,Approve,0.1,-0.160048641327399,-0.12038907752883604,0.03965956379856295
-0.43290111428678235,-0.800105482836325,2.0,0.9573352414148535,0.07104006920287649,2.619916029253195,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.68788886,High Risk,Reject,0.22,0.39512417764715174,0.21061375311126776,-0.18451042453588398
-0.2723236708180962,-0.6415931941010123,5.0,-0.5725213771503428,-0.12570613485552232,-0.18893041471515157,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13606115,Low Risk,Approve,0.1,-0.046738749957692824,-0.05725213771503428,-0.01051338775734146
0.3699861030566482,-1.1488325180540129,0.0,-0.3701593905676449,-0.9848312259105282,1.683633881263746,0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.97520566,High Risk,Reject,0.22,-0.2165889284658315,-0.08143506592488188,0.13515386254094963
-0.43290111428678235,0.04529339041867591,1.0,-0.7263164869531933,0.1595758610291556,-0.8443279183077657,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.3236641,Medium Risk,Approve with Conditions,0.16,-0.14104955361652058,-0.11621063791251093,0.024838915704009645
-0.2723236708180962,-1.317912292705013,2.0,-1.2200797342149763,1.5007291520272377,-0.28255862951409627,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.9736091,High Risk,Reject,0.22,-0.7127284317450936,-0.2684175415272948,0.4443108902177988
-0.43290111428678235,-0.6415931941010123,0.0,-0.5725213771503428,-1.0963207415436205,-0.18893041471515157,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.08432196,Low Risk,Approve,0.1,-0.028965676354776832,-0.05725213771503428,-0.02828646136025745
1.4940282073374511,-0.27173118705194943,15.0,-0.6696551307100379,0.9793517112724821,-0.6570714887098759,1,17,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.47285715,Medium Risk,Approve with Conditions,0.16,-0.1899907329232344,-0.10714482091360607,0.08284591200962833
-0.43290111428678235,0.6000864009922703,7.0,-0.0868526093518678,0.8153965412238168,-0.6570714887098759,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.23617044,Low Risk,Approve,0.1,-0.012307211427005844,-0.00868526093518678,0.0036219504918190634
-0.9146334446928407,0.5472489714138327,2.0,-0.5725213771503428,-1.0241804667222079,-0.9379561331067104,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.005924525,Low Risk,Approve,0.1,-0.0020351505042533074,-0.05725213771503428,-0.05521698721078098
-0.7540560012241546,-0.5755464071279653,7.0,-0.32968699325110534,-0.8241551592628361,0.09195422968168304,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15477028,Low Risk,Approve,0.1,-0.030615450904767694,-0.03296869932511053,-0.002353248420342839
-0.2723236708180962,-0.43024347578726213,10.0,0.23692656918044888,0.8153965412238168,0.5600953036764076,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31400087,Medium Risk,Approve with Conditions,0.16,0.04463709280999529,0.03790825106887182,-0.0067288417411234674
-0.5934785577554684,1.47190398903649,9.0,0.9492407619515456,1.0678875030987611,-0.3761868443130412,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2456903,Low Risk,Approve,0.1,0.13993156046559643,0.09492407619515457,-0.045007484270441864
-0.7540560012241546,-1.127697546222638,3.0,-0.653466171783422,-0.574943300788865,0.7473517332742973,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.19134359,Low Risk,Approve,0.1,-0.07502194208850362,-0.06534661717834221,0.009675324910161404
-0.7540560012241546,0.15086257471639414,4.0,0.8844849262450822,0.7957219208179768,0.3728388740785177,1,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.22224227,Low Risk,Approve,0.1,0.11794196579087693,0.08844849262450823,-0.029493473166368703
-0.43290111428678235,-0.43024347578726213,2.0,-0.7344109664165012,-0.00437930901950968,-0.6570714887098759,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.030401668,Low Risk,Approve,0.1,-0.013396391388043166,-0.07344109664165012,-0.06004470525360695
-0.43290111428678235,-0.4038247609980433,10.0,0.010281144207827208,-1.1455072925582201,0.27921065927957295,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.23765814,Low Risk,Approve,0.1,0.0014660386151170988,0.0010281144207827208,-0.0004379241943343779
-0.2723236708180962,-0.4566621905764809,5.0,-0.47538762359064785,-1.0176222599202611,-0.28255862951409627,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16469803,Low Risk,Approve,0.1,-0.04697724576247615,-0.04753876235906479,-0.0005615165965886376
-0.7540560012241546,-1.143548775096169,2.0,-1.0581901449488178,0.5497891657449788,-0.28255862951409627,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.4110929,Medium Risk,Approve with Conditions,0.16,-0.26100868098194757,-0.16931042319181086,0.09169825779013671
-0.7540560012241546,0.9012597495893644,0.0,0.07503697991429055,0.04480724199509002,-0.6570714887098759,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.09821532,Low Risk,Approve,0.1,0.004421868728904013,0.007503697991429055,0.003081829262525042
-0.43290111428678235,-0.6680119088902311,9.0,-0.8153557610495804,-1.463580322452631,-0.4698150591119862,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3055303,Medium Risk,Approve with Conditions,0.16,-0.14946954862210138,-0.13045692176793286,0.01901262685416852
-0.9146334446928407,0.13849861619503975,6.0,-0.5725213771503428,0.6514413711751514,-0.7506997035088209,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.18188763,Low Risk,Approve,0.1,-0.062480735256424766,-0.05725213771503428,0.0052285975413904826
0.2094086595879621,0.5472489714138327,2.0,0.07503697991429055,-1.0241804667222079,-0.4698150591119862,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.053156745,Low Risk,Approve,0.1,0.0023932329501112517,0.007503697991429055,0.005110465041317803
-0.2723236708180962,0.5208302566246139,6.0,-1.1957962958250525,0.8088383344218703,-1.3124689923024901,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.21034284,Low Risk,Approve,0.1,-0.15091632358742937,-0.11957962958250526,0.031336694004924115
0.2094086595879621,1.0251371032360113,2.0,-0.4106317878841845,-0.00437930901950968,-0.9379561331067104,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.110120006,Low Risk,Approve,0.1,-0.027131267391663223,-0.04106317878841845,-0.013931911396755224
-0.7540560012241546,-0.791651494103775,5.0,-0.4106317878841845,2.392645277091977,0.27921065927957295,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.9594942,High Risk,Reject,0.22,-0.23639929455407654,-0.09033899333452058,0.14606030121955596
0.04883121611927599,-0.48318658022485655,12.0,-0.653466171783422,-0.26342847769640115,-0.4698150591119862,0,10,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.011324415,Low Risk,Approve,0.1,-0.004440073385847863,-0.06534661717834221,-0.06090654379249435
-0.7540560012241546,1.47190398903649,7.0,-0.8315447199761962,0.23171613585056855,-1.218840777503545,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0088219475,Low Risk,Approve,0.1,-0.004401506395617678,-0.08315447199761962,-0.07875296560200194
-0.43290111428678235,-0.324568616630387,9.0,1.0463745155112407,0.9760726078715088,1.3091210220679665,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.9773178,High Risk,Reject,0.22,0.6135843198953658,0.23020239341247295,-0.3833819264828928
-0.7540560012241546,-0.77897051100495,1.0,-0.7344109664165012,-0.00437930901950968,-0.28255862951409627,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9408509,High Risk,Reject,0.22,-0.4145827634578647,-0.16157041261163027,0.2530123508462344
